Labels,Feature_0,Product_Name,Feature_1,Feature_2
1.0,gift grandson loves easy use keeps occupied hours,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.43333333333333335,5.0
1.0,overall good product bought two parents loved,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4666666666666666,5.0
1.0,good kids tablet games videos charger pretty annoying,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.04999999999999997,4.0
1.0,actually fun useful music information helpful,Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,0.3,5.0
1.0,love device host information must ask question correct order music library really good jokes little corny like jokes alarm feature good look styling outstanding,Amazon Fire TvAmazon Fire Tv,0.4425,5.0
1.0,use echo muchmusicalarm clock lights,Amazon Fire TvAmazon Fire Tv,0.0,5.0
1.0,great product live amazon customer service well user friendly parental controls best seen,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5778409090909091,5.0
1.0,first time tablet wanted one years watch netflix basic games happy screen looks great speaker loud far good,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.3928571428571429,5.0
1.0,bought tablet sale look things interested,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.25,4.0
1.0,everything need watch movies read books,Fire Tablet  Display WiFi  GB  Includes Special Offers Black,0.0,4.0
1.0,tablet performs well great someone need sophisticated tablet great value price,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.7000000000000001,5.0
1.0,nice tablet price fast responsive,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4,5.0
1.0,looking amazonecho awhile bestbuy great price bought itdont know waited long buy use much bought amazonecho dot wifes business like lot great job best buy,Amazon Fire TvAmazon Fire Tv,0.55,5.0
1.0,looked around multiple ereaders glad chose kindle paperwhite easy read backlighting still let us read without turn light greatly enjoy certainly recommend,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.3246031746031746,5.0
1.0,great tablet kids would buy needed,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,amazon account dependent speaker decent sound,Amazon Fire TvAmazon Fire Tv,0.2833333333333333,3.0
1.0,good project stars product takes lot training work shall tell cannot find answer,Amazon Fire TvAmazon Fire Tv,0.7,4.0
1.0,screen vibrant bright great color pretty easy use even beginner big enough see well easy hold fits purse easily,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3574074074074074,4.0
1.0,eco alexa amazing piece technology design sleek unnoticeable,Echo WhiteEcho White,0.6000000000000001,4.0
1.0,good tablet price easy use user friendly,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5027777777777778,5.0
1.0,love unit helps stay ahead game everyone one,Amazon Fire TvAmazon Fire Tv,0.04999999999999999,5.0
1.0,echo puck better deal add cheap stereo speakers thing puck cheaper,Amazon Fire TvAmazon Fire Tv,0.45,4.0
1.0,kids loved tablet use almost every day battery life pretty good much use,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4625,5.0
1.0,fabulous little tablet money light zippy limitations available apps external hardware want something access email read book stream video way goi needed early december birthday present older lady whose old tablet quit working loves italso best buy came amazon already product even december,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2379166666666667,5.0
1.0,begun figure use liking much better want work well us called amazons help line person told could get amazon music prime member get premium package called got knowledgeable person got straightened times alexa trouble getting things right learning curve,Echo WhiteEcho White,0.1952380952380952,4.0
1.0,found alexa echo indispensable use alarm clock play music go sleep night using sleep timer music shuts use weather skills several times day love device,Echo WhiteEcho White,0.3,5.0
1.0,tablet everything could ask hd display great ready purchase second one wife loves much need one,Fire Tablet  Display WiFi  GB  Includes Special Offers Black,0.3,5.0
1.0,happy product easy usepicture clear takes great pictures,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.5333333333333334,5.0
-1.0,hoping use google launcher tablet really locked cannot change launcher lock screen still cheap fine watching movies,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.33888888888888896,3.0
1.0,amazon kindle fire tablet looks sleek like galaxy tablet functions well price,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,4.0
1.0,gave son family fits right small patio happy year old granddaughter play around endured heat water bubbles splash pool knocking,Echo WhiteEcho White,0.23392857142857146,4.0
1.0,device great price use daughter seeing ads amazon thought would perfect,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.9,5.0
-1.0,pay every thing thing want pay tempter time joked owe money amazon unique toy rich bargain,Amazon Fire TvAmazon Fire Tv,0.375,1.0
1.0,screen well lit easy read compact size also quite nice,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.5166666666666666,5.0
1.0,love newer kindle easier read brighter text,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.5,5.0
1.0,daughter really likes new kindle loves color size tablet works well easy transfer items old kindle one,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.21742424242424244,5.0
1.0,inch kindle fire right put purse take appointments dr office anywhere wait really enjoyed bought relatives friends,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3928571428571429,5.0
1.0,like product son fun,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3,5.0
1.0,great product entire family loves would recommend buying,Amazon Fire TvAmazon Fire Tv,0.4,5.0
1.0,love tablet would buy would tell family friends fire tablet,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.5,5.0
-1.0,thing cool listen radio get news cnn fox amazon prime dumb brick,Echo WhiteEcho White,-0.012500000000000013,3.0
1.0,need unit works great use mostly catch reading looking photos load via microsd card great resolution,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.7000000000000001,5.0
1.0,love tablet price paidwill buy,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5,5.0
1.0,first kindle wonderful reading device,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.625,5.0
1.0,love new kindle fire replaces old one good videos good tv cable well every penny spent better deal tried amazon,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.3623376623376623,5.0
1.0,amazing product matter u buy kid adult either one absolutely love totally recommend,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.30000000000000004,5.0
1.0,purchased gift christmas girlfriend gave extra early good tablet got black friday price love thanks best buy,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3333333333333333,5.0
1.0,easy access amazon account easy set use,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.43333333333333335,5.0
1.0,overall price quality item hands great value,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4,5.0
1.0,perfect size reader fuss websurfing videos netflix hulu problem,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,4.0
1.0,looking forward using updated kindle christmas,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,5.0
-1.0,continually loses connection internet app says connected says check back later worked first month works one minute dumb two minutes later constantly asking alexa alexaalexa,Echo WhiteEcho White,-0.060714285714285714,2.0
1.0,bought christmas gift granddaughter loves inexpensive,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,5.0
1.0,put fire tablet since got christmas time sale got one wife niece,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,5.0
1.0,great tablet simple use love itcompatible amazon products,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.43333333333333335,5.0
1.0,bought christmas family member uses everyday music sounds great,Amazon Fire TvAmazon Fire Tv,0.30000000000000004,5.0
1.0,minimum setup requiredglossary terms somewhat limiteddesign attractive fits dcorsound good bose acceptableeasy add features calendar list reminders etc,Amazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver AluminumAmazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver Aluminum,0.75,4.0
1.0,bought echo dot fourth member echo family absolutely love,Amazon Fire TvAmazon Fire Tv,0.25,5.0
1.0,daughter loves keeps kids occupied would recommend anyone kids,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.0,5.0
1.0,husband loved kf much get one xmas kept borrowing mine easy use even technically declined handle,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3333333333333333,5.0
1.0,little device great price lots features,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.30625,4.0
1.0,im still learning echo pretty satisfied purchase like interacting devise letting know temperature outside,Amazon Fire TvAmazon Fire Tv,0.25,4.0
1.0,gift yr old granddaughter loved one favorite item plays goes almost everywhere,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.4333333333333333,4.0
1.0,easy use keep track children,Fire Tablet  Display WiFi  GB  Includes Special Offers Black,0.43333333333333335,5.0
1.0,great netflix youtube videos kids durable easy tote around great product,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6777777777777777,5.0
1.0,echo dot echo tap echo recommend highly,Echo WhiteEcho White,0.16,5.0
1.0,realize missing bought one love thing makes kitchen much pleasant answers right fingertips access much music buying several xmas presents,Amazon Fire TvAmazon Fire Tv,0.2531746031746031,5.0
1.0,never problem kindle would recommend anyone,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,5.0
1.0,bought grandson christmas loves much,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2,5.0
-1.0,looked easy hard setup experience apple products,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.07083333333333333,3.0
1.0,great purchase easy use longer need use iphone reading,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.6166666666666667,5.0
1.0,one like new camera feature one easy use clear picture,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.22323232323232325,4.0
1.0,pleased tablet bought second one father love,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.3333333333333333,5.0
1.0,far like wish could control tv lil expensive seems work great decent speakers well,Echo WhiteEcho White,0.14166666666666666,4.0
1.0,bought gift friend small child low cost tablet general sturdiness made ideal little one play entertained childrens apps good tablet day day use,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2020833333333333,4.0
